id,name,category,thumbnail,iframeUrl,description,playtime,plays,isNew,isTopGame
bouncy,Bouncy,Arcade,images/games/Bouncy game.jpg,https://zv1y2i8p.play.gamezop.com/g/H1Tz6z1Dqym,Bounce your way through colorful platforms collecting coins and power-ups.,4.2 mins,23.3M,TRUE,
zombies-cant-jump-2,Zombies Can't Jump 2,Action,images/games/Zombies Can_t Jump 2 game.jpg,https://zv1y2i8p.play.gamezop.com/g/rkxMV8TI6Wg,Defend yourself against hordes of zombies who can't jump over obstacles.,5.8 mins,14M,TRUE,
cyberfusion,Cyberfusion,Action,images/games/Cyberfusion game.jpg,https://zv1y2i8p.play.gamezop.com/g/HJXei0j,Battle in a futuristic cyber world with advanced weapons and abilities.,15.1 mins,16.7M,TRUE,
gun-master,Gun Master,Action,images/games/Gun Master game.jpg,https://zv1y2i8p.play.gamezop.com/g/REwFeKcoN,Test your shooting skills in various challenging scenarios and become a Gun Master.,3.4 mins,12.6M,TRUE,
viking-siege,Viking Siege,Strategy,images/games/Viking Siege game.jpg,https://zv1y2i8p.play.gamezop.com/g/Umfd7yvMd,Lead your Viking army to conquer enemy territories in this exciting strategy game.,11.8 mins,344.7K,,
kingdom-fight-2-0,Kingdom Fight 2.0,Strategy,images/games/Kingdom Fight 2_0 game.jpg,https://zv1y2i8p.play.gamezop.com/g/Rt5ytrd0m,Build your kingdom and battle with other players in this upgraded version of the strategy classic.,13.7 mins,1.2M,,
animal-connection,Animal Connection,Puzzle & Logic,images/games/Animal Connection game.jpg,https://zv1y2i8p.play.gamezop.com/g/on1jVCbBn,Connect matching animals to clear the board in this adorable puzzle game.,9.6 mins,224.8K,,
slide-and-divide,Slide And Divide,Puzzle & Logic,images/games/Slide And Divide game.jpg,https://zv1y2i8p.play.gamezop.com/g/PLQTtp9Ei,Slide blocks and divide them to solve challenging puzzles.,13.7 mins,691.6K,,
dragon-annihilation,Dragon Annihilation,Action,images/games/Dragon Annihilation game.jpg,https://zv1y2i8p.play.gamezop.com/g/PdIZyZNAe,Battle fierce dragons in this action-packed adventure game.,12.1 mins,3.3M,,
fruity-fiesta,Fruity Fiesta,Puzzle & Logic,images/games/Fruity Fiesta game.jpg,https://zv1y2i8p.play.gamezop.com/g/mKZZW9NXW,Match colorful fruits in this addictive puzzle game with special power-ups.,17.3 mins,17.2M,,
ludo-with-friends,Ludo With Friends,Strategy,images/games/Ludo With Friends game.jpg,https://zv1y2i8p.play.gamezop.com/g/SkhljT2fdgb,Play the classic board game Ludo with friends or against the computer.,11.6 mins,97.2M,,
rampage-racer,Rampage Racer,Sports & Racing,images/games/Rampage Racer game.jpg,https://zv1y2i8p.play.gamezop.com/g/p7HOjYF4O,Race through challenging tracks and beat your opponents in this high-speed racing game.,6.9 mins,10.5M,,
zuno,ZUNO,Strategy,images/games/ZUNO game.jpg,https://zv1y2i8p.play.gamezop.com/g/ByQxJnp7qRB,Play the classic card game with special cards and challenging opponents.,12.3 mins,2.9M,TRUE,
pool-master,Pool Master,Sports & Racing,images/games/Pool Master game.jpg,https://zv1y2i8p.play.gamezop.com/g/hgempP8Sc,Show off your pool skills in this realistic billiards simulation game.,8.5 mins,3.9M,,TRUE
merge-mania,Merge Mania,Puzzle & Logic,images/games/Merge Mania game.jpg,https://zv1y2i8p.play.gamezop.com/g/hfPOimYqY,Merge identical items to create new objects in this addictive puzzle game.,14.4 mins,5.3M,,TRUE
blazing-blades,Blazing Blades,Action,images/games/Blazing Blades game.jpg,https://zv1y2i8p.play.gamezop.com/g/UYiznUAya,Slash through enemies with blazing speed in this action-packed adventure.,5 mins,133.8M,,TRUE
dunk-draw,Dunk Draw,Sports & Racing,images/games/Dunk Draw game.jpg,https://zv1y2i8p.play.gamezop.com/g/r1xZyhTQ50r,Draw lines to guide the ball into the basket in this creative basketball puzzle game.,2.2 mins,3M,,TRUE
